Time (ms),Position Data for Clock Game(mm)
,x,y,z
12850.991,33.3104782104,143.659957886,52.8383483887,
12859.692,29.3495731354,143.630126953,54.3959312439,
12868.392,25.4449863434,143.576538086,55.9695701599,
12877.093,21.5779037476,143.489074707,57.4067115784,
12885.794,17.7666988373,143.389556885,58.9605712891,
12894.494,14.0168886185,143.265457153,60.5340805054,
12903.195,10.4092941284,143.094085693,62.2090568542,
12911.895,6.8285036087,143.013565063,63.8075027466,
12920.596,3.33239102364,142.938720703,65.3474273682,
12929.297,0.0205620285124,142.836151123,66.9729156494,
12937.997,-3.19599866867,142.758865356,68.5197296143,
12946.698,-6.33654642105,142.641708374,69.8975219727,
12955.398,-9.31521034241,142.593856812,71.3626022339,
12964.099,-12.2522697449,142.601852417,72.7297439575,
12972.8,-14.9842176437,142.56817627,74.2197494507,
12981.5,-17.6536750793,142.559371948,75.5729598999,
12990.201,-20.2400627136,142.611572266,76.9430236816,
12998.901,-22.6706523895,142.535354614,78.2648620605,
13007.602,-25.0133857727,142.53453064,79.5640029907,
13016.303,-27.2346420288,142.573028564,80.7791824341,
13025.003,-29.3125400543,142.566146851,81.9356079102,
13033.704,-31.3496780396,142.63092041,82.9912185669,
13042.404,-33.292678833,142.734573364,84.0479278564,
13051.105,-35.1049995422,142.782867432,85.1338500977,
13059.806,-36.8323135376,142.790481567,86.1887817383,
13068.506,-38.5376319885,142.814498901,87.1893539429,
13077.207,-40.1018218994,142.702041626,88.1509246826,
13085.907,-41.5574531555,142.514480591,89.131439209,
13094.608,-43.0017280579,142.359085083,89.9651107788,
13103.309,-44.5591812134,142.255737305,90.4841156006,
13112.009,-45.7965660095,142.185394287,91.3129806519,
13120.71,-46.9322624207,142.113647461,92.0303955078,
13129.41,-48.0026473999,142.102676392,92.6827087402,
13138.111,-48.9121742249,142.165649414,93.3737792969,
13146.812,-49.8044242859,142.20866394,93.862411499,
13155.512,-50.8355369568,142.249542236,94.0071868896,
13164.213,-51.5670280457,142.292831421,94.5953598022,
13172.913,-52.3264808655,142.34375,95.039642334,
13181.614,-52.9657058716,142.349700928,95.5014648438,
13190.315,-53.5366897583,142.375961304,95.8773727417,
13199.015,-53.9660491943,142.327896118,96.2137298584,
13207.716,-54.5150871277,142.249710083,96.1696090698,
13216.416,-54.8551940918,142.236465454,96.3478393555,
13225.117,-55.0886688232,142.238845825,96.447227478,
13233.818,-55.2813148499,142.285507202,96.4928131104,
13242.518,-55.3195991516,142.37298584,96.5435028076,
13251.219,-55.2918167114,142.409744263,96.4698410034,
13259.919,-55.2168922424,142.485488892,96.4094848633,
13268.62,-55.2336959839,142.513122559,96.0517196655,
13277.321,-55.0718307495,142.574447632,96.013923645,
13286.021,-54.9339065552,142.64616394,95.8730621338,
13294.722,-54.8337287903,142.719650269,95.6507949829,
13303.422,-54.6180725098,142.801452637,95.5626754761,
13312.123,-54.3975143433,142.867355347,95.4511260986,
13320.824,-54.1228637695,142.900405884,95.3107681274,
13329.524,-53.8286857605,142.966445923,95.1313781738,
13338.225,-53.6065483093,143.086898804,94.7613449097,
13346.925,-53.256893158,143.169677734,94.5004043579,
13355.626,-52.8646240234,143.328552246,94.3413467407,
13364.327,-52.5111503601,143.437744141,94.041557312,
13373.027,-52.1740951538,143.570617676,93.7690429688,
13381.728,-51.8256568909,143.690155029,93.5575714111,
13390.428,-51.463684082,143.761627197,93.3338928223,
13399.129,-51.2637443542,143.904098511,93.0088729858,
13407.83,-50.9523849487,143.975616455,92.8070602417,
13416.53,-50.5704231262,144.055007935,92.7813186646,
13425.231,-50.1952285767,144.094085693,92.6268463135,
13433.931,-49.8695526123,144.133361816,92.3459091187,
13442.632,-49.4594116211,144.171432495,92.1303863525,
13451.333,-49.032497406,144.252609253,92.0037002563,
13460.033,-48.687789917,144.343963623,91.72706604,
13486.135,-48.2383651733,144.545089722,91.4493179321,
13494.836,-47.8210144043,144.582748413,91.0490112305,
13503.536,-47.4623565674,144.477935791,90.712852478,
13512.237,-47.1543807983,144.364944458,90.3320388794,
13520.937,-46.8322257996,144.291046143,90.096786499,
13529.638,-46.633605957,144.173400879,89.6490631104,
13538.339,-46.3192558289,144.08026123,89.492805481,
13547.039,-46.0348091125,143.980194092,89.3225402832,
13555.74,-45.7214012146,143.912872314,89.2908859253,
13564.44,-45.5580329895,143.839813232,89.0156326294,
13573.141,-45.3408432007,143.771057129,88.8570098877,
13581.842,-45.1401176453,143.62840271,88.657119751,
13590.542,-45.0699958801,143.44833374,88.2504348755,
13599.243,-44.8287010193,143.285995483,88.1828079224,
13607.943,-44.5643882751,143.104690552,88.1359481812,
13616.644,-44.3376502991,142.989440918,88.0204315186,
13625.345,-44.1427612305,142.924728394,87.8561553955,
13634.045,-43.9476318359,142.934143066,87.6330108643,
13642.746,-43.6972923279,142.965667725,87.4835357666,
13651.446,-43.4140968323,143.002716064,87.3834609985,
13660.147,-43.2512054443,143.105667114,87.1582260132,
13668.848,-43.0268287659,143.15423584,86.979598999,
13677.548,-42.7124328613,143.200531006,87.0341033936,
13686.249,-42.488319397,143.257263184,87.0156478882,
13694.949,-42.2701568604,143.244934082,86.9826278687,
13703.65,-42.0652122498,143.240585327,86.9826660156,
13712.351,-41.9141693115,143.283630371,86.9615631104,
13721.051,-41.7705383301,143.295639038,86.927520752,
13729.752,-41.5810203552,143.293212891,86.9321594238,
13738.452,-41.4971466064,143.301025391,86.713432312,
13747.153,-41.3026161194,143.331497192,86.6655426025,
13755.854,-41.1432571411,143.40385437,86.575088501,
13764.554,-41.0754508972,143.435211182,86.3229598999,
13773.255,-40.9275588989,143.458297729,86.2535018921,
13781.955,-40.8838500977,143.484344482,86.1312103271,
13790.656,-40.8184547424,143.449127197,86.0499572754,
13799.357,-40.7462768555,143.459411621,86.0766448975,
13808.057,-40.6307563782,143.410263062,86.1210098267,
13816.758,-40.5139198303,143.356933594,86.0854797363,
13825.458,-40.3212089539,143.333282471,86.175491333,
13834.159,-40.1911888123,143.38609314,86.1867141724,
13842.86,-40.0916748047,143.461761475,86.0560455322,
13851.56,-40.0036354065,143.536148071,85.9487762451,
13860.261,-39.8406677246,143.587188721,85.9149780273,
13868.961,-39.6420288086,143.666976929,86.0005722046,
13877.662,-39.4902458191,143.736465454,85.9869232178,
13886.363,-39.3163375854,143.833755493,86.0643005371,
13895.063,-39.2274894714,143.88079834,85.9473571777,
13903.764,-39.0978164673,143.962600708,85.9798736572,
13912.464,-38.9595413208,143.977661133,85.9304275513,
13921.165,-38.8393096924,144.033416748,85.8837356567,
13929.866,-38.7003936768,144.076446533,85.8366088867,
13938.566,-38.5396347046,144.108795166,85.8312835693,
13947.267,-38.3559341431,144.118560791,85.8052978516,
13955.967,-38.2259941101,144.210708618,85.6609268188,
13964.668,-38.1184005737,144.381607056,85.4668731689,
13973.369,-38.0092926025,144.589202881,85.2477493286,
13982.069,-37.8477706909,144.762298584,85.0788116455,
13990.77,-37.7631340027,145.041519165,84.8663101196,
13999.47,-37.6970329285,145.381912231,84.7201309204,
14008.171,-37.6413612366,145.791992188,84.5609664917,
14016.872,-37.7393608093,146.284301758,84.2718353271,
14025.572,-37.7680625916,146.893951416,84.1988143921,
14034.273,-37.7960166931,147.619247437,84.0917816162,
14042.973,-37.8396606445,148.465560913,84.0028152466,
14051.674,-37.9385871887,149.443389893,83.8581695557,
14060.375,-37.9956741333,150.507156372,83.7612533569,
14069.075,-38.1496391296,151.666854858,83.4896697998,
14077.776,-38.2419509888,152.966323853,83.4590454102,
14086.476,-38.3636398315,154.451858521,83.4124450684,
14095.177,-38.4985809326,156.066314697,83.3591079712,
14103.878,-38.6933631897,157.752929688,83.1801452637,
14112.578,-38.8208198547,159.573226929,83.0500640869,
14121.279,-38.9492149353,161.530151367,82.964881897,
14129.979,-39.0520019531,163.720718384,82.9487762451,
14138.68,-39.1229095459,165.8956604,82.9488601685,
14147.381,-39.3067054749,168.242340088,82.7922286987,
14156.081,-39.4438171387,170.761550903,82.9026107788,
14164.782,-39.6430130005,173.292724609,82.9508743286,
14173.482,-39.8514060974,175.86277771,83.0527648926,
14182.183,-40.0138816833,178.426986694,83.1850662231,
14190.884,-40.2323989868,181.181976318,83.2573699951,
14199.584,-40.3882102966,183.904083252,83.4170150757,
14208.285,-40.5913352966,186.772186279,83.4855804443,
14216.985,-40.7220497131,189.593719482,83.6186904907,
14225.686,-40.8056907654,192.308166504,83.7231140137,
14234.387,-40.971370697,195.120285034,83.7583236694,
14243.087,-41.1462936401,198.121398926,83.9806976318,
14251.788,-41.2767448425,200.974578857,84.1830673218,
14260.488,-41.377910614,203.640197754,84.2950897217,
14269.189,-41.501865387,206.331604004,84.4422073364,
14277.89,-41.6302871704,209.00328064,84.6679763794,
14286.59,-41.7361068726,211.581695557,84.8450012207,
14295.291,-41.9018249512,214.299972534,85.0928115845,
14303.991,-42.0510635376,216.928649902,85.3924865723,
14312.692,-42.198928833,219.514938354,85.6382675171,
14321.393,-42.3388900757,222.042907715,85.9004440308,
14330.093,-42.4332733154,224.475662231,86.2017593384,
14338.794,-42.4930496216,226.803924561,86.4778213501,
14347.494,-42.6142425537,229.084884644,86.6533966064,
14356.195,-42.7312011719,231.583755493,86.9469833374,
14364.896,-42.8157463074,233.829925537,87.1671142578,
14373.596,-42.8142929077,235.801544189,87.3427963257,
14382.297,-42.8582229614,238.018920898,87.4845352173,
14390.997,-42.7701644897,239.834899902,87.5522766113,
14399.698,-42.6888008118,241.820159912,87.7103424072,
14408.399,-42.6442298889,244.030731201,87.9336700439,
14417.099,-42.5573883057,246.131942749,88.1953735352,
14425.8,-42.4731063843,248.193191528,88.4003677368,
14434.5,-42.3960380554,250.17250061,88.6455078125,
14443.201,-42.3290290833,251.965408325,88.9081420898,
14451.902,-42.3128128052,253.830657959,89.2098236084,
14460.602,-42.2229919434,255.423614502,89.4410934448,
14469.303,-42.2021942139,256.934783936,89.5358428955,
14478.003,-42.1214370728,258.566894531,89.8948135376,
14486.704,-42.0237960815,259.961151123,90.1212463379,
14495.405,-41.9638710022,261.450042725,90.3666992188,
14504.105,-41.8051757812,262.384735107,90.3625411987,
14512.806,-41.6566009521,263.659912109,90.5431976318,
14521.506,-41.4265022278,264.589111328,90.5822372437,
14530.207,-41.281162262,265.665893555,90.7058868408,
14538.908,-41.1785354614,266.936523438,90.9395217896,
14547.608,-41.2498550415,267.955688477,90.8207321167,
14556.309,-41.1746482849,268.726501465,90.9148101807,
14565.009,-41.2704772949,269.806793213,90.9452896118,
14591.111,-41.4120941162,273.024902344,91.2973937988,
14599.812,-41.3561439514,273.101104736,91.6814422607,
14608.512,-41.3284683228,273.243835449,91.9922866821,
14617.213,-41.4072990417,273.550170898,92.2108840942,
14625.914,-41.4247665405,273.566711426,92.4768371582,
14634.614,-41.5665931702,274.044647217,92.9137039185,
14643.315,-41.6887702942,274.169494629,93.1706237793,
14652.015,-41.8298873901,274.401184082,93.6375045776,
14660.716,-42.0073776245,274.37878418,93.9596481323,
14669.417,-42.2453918457,274.515472412,94.2867126465,
14678.117,-42.4604530334,274.53036499,94.579536438,
14686.818,-42.696521759,274.701507568,94.8017196655,
14695.518,-42.8982620239,274.636016846,94.8695526123,
14704.219,-43.0789833069,274.633575439,94.9821777344,
14712.92,-43.2245025635,274.596740723,95.1089706421,
14721.62,-43.4006462097,274.522857666,95.2488708496,
14730.321,-43.5386352539,274.473602295,95.4897994995,
14739.021,-43.6854095459,274.292449951,95.6025390625,
14747.722,-43.8936462402,274.420776367,95.7595367432,
14756.423,-43.990814209,274.117797852,95.9304275513,
14765.123,-44.2067718506,274.163818359,95.9588699341,
14773.824,-44.3803062439,274.242370605,96.1221847534,
14782.524,-44.5399780273,274.538543701,96.3253707886,
14791.225,-44.7842979431,274.501586914,96.0861434937,
14799.926,-44.9376182556,274.670623779,96.3817825317,
14808.626,-45.0661010742,274.74029541,96.5148010254,
14817.327,-45.3406600952,275.211730957,96.6093292236,
14826.027,-45.6532783508,275.575164795,96.7389984131,
14834.728,-45.7530822754,275.339447021,96.8162460327,
14843.429,-45.9311447144,275.379302979,97.0432662964,
14852.129,-46.0775756836,275.397674561,97.2043075562,
14860.83,-46.1855964661,275.347320557,97.3315658569,
14869.53,-46.2503433228,275.219360352,97.349861145,
14878.231,-46.382522583,275.649169922,97.461555481,
14886.932,-46.552318573,275.837524414,97.3001708984,
14895.632,-46.5654830933,275.908966064,97.3381729126,
14904.333,-46.6258201599,276.033355713,97.3418807983,
14913.033,-46.6842575073,276.272766113,97.2969512939,
14921.734,-46.6267318726,276.235534668,97.4102401733,
14930.435,-46.6409568787,276.54083252,97.5275497437,
14939.135,-46.7269096375,276.707122803,97.3733520508,
14947.836,-46.6784591675,276.841949463,97.5572128296,
14956.536,-46.74766922,276.883148193,97.5567092896,
14965.237,-46.8506546021,276.929412842,97.5076217651,
14973.938,-46.8548660278,276.633209229,97.6001815796,
14982.638,-46.9500732422,276.468353271,97.6332244873,
14991.339,-47.0602302551,276.540496826,97.7660903931,
15000.039,-47.0981254578,276.310089111,97.8411712646,
15008.74,-47.3444366455,276.320526123,97.5434341431,
15017.441,-47.383731842,276.246154785,97.6354293823,
15026.141,-47.5574760437,276.184082031,97.3989105225,
15034.842,-47.5309829712,275.899780273,97.4825057983,
15043.542,-47.4997406006,275.556884766,97.468460083,
15052.243,-47.5147781372,275.432739258,97.5437545776,
15060.944,-47.5454368591,275.353729248,97.5811691284,
15069.644,-47.5838432312,275.485443115,97.8333053589,
15078.345,-47.683807373,275.588287354,97.8905792236,
15087.045,-47.7646408081,275.657897949,97.9945755005,
15095.746,-47.8669624329,275.755554199,97.9965820312,
15104.447,-48.0360183716,275.757476807,97.7278442383,
15113.147,-48.112865448,275.830657959,97.6714706421,
15121.848,-48.1097183228,275.691497803,97.5043716431,
15130.548,-48.0362930298,275.687652588,97.5824127197,
15139.249,-47.8616294861,275.400604248,97.6707000732,
15147.95,-47.6992073059,275.155700684,97.6384658813,
15156.65,-47.4615745544,274.741027832,97.4597702026,
15165.351,-47.283493042,274.610168457,97.3441162109,
15174.051,-47.0501441956,274.542480469,97.2590560913,
15182.752,-46.7494354248,274.236694336,97.0646286011,
15191.453,-46.4352264404,274.131622314,96.8608093262,
15200.153,-46.0530395508,273.893615723,96.576789856,
15208.854,-45.5845909119,273.541870117,96.2309341431,
15217.554,-45.0502128601,273.361358643,95.8518600464,
15226.255,-44.4842453003,273.483215332,95.5446777344,
15234.956,-43.7460250854,273.235778809,95.1957244873,
15243.656,-42.9629745483,272.786712646,94.5801544189,
15252.357,-42.0006027222,272.03692627,93.9575805664,
15261.057,-41.0406684875,271.759643555,93.3500518799,
15269.758,-39.9217300415,271.190429688,92.6560668945,
15278.459,-38.6458930969,270.510894775,91.9129486084,
15287.159,-37.3615455627,269.965820312,91.0814590454,
15295.86,-35.9134025574,268.841583252,90.0467224121,
15304.56,-34.3723945618,267.978546143,89.1372146606,
15313.261,-32.7055168152,266.859985352,88.0796127319,
15321.962,-31.051525116,266.00793457,86.9636764526,39.116317749,254.284469604,136.486450195,
15330.662,-29.1691799164,264.773712158,85.96068573,39.0466842651,249.308349609,133.881225586,
15339.363,-27.1529502869,263.560638428,84.8796386719,38.6695594788,238.755462646,128.143112183,
15348.063,-25.2274208069,262.332702637,83.4612121582,40.4374237061,241.817062378,129.143249512,
15356.764,-23.1321144104,260.975982666,82.2554473877,41.9196472168,242.911819458,129.578536987,
15365.465,-20.8461608887,259.449798584,81.032409668,43.7299003601,243.919448853,129.761352539,
15374.165,-18.5031585693,258.130218506,79.8784255981,45.5626602173,244.26121521,129.736816406,
15382.866,-16.0529594421,256.830200195,78.5708847046,47.5120239258,244.247802734,129.67829895,
15391.566,-13.3774833679,255.008041382,77.2173080444,49.427532196,243.584197998,129.204437256,
15400.267,-10.5884571075,253.110168457,75.7488174438,51.4593353271,242.841583252,128.648101807,
15408.968,-7.8127450943,251.400695801,74.2629241943,53.542098999,241.423141479,127.777542114,
15417.668,-4.87595367432,249.366073608,72.735496521,55.7758789062,240.073944092,127.056991577,
15426.369,-1.83445060253,247.21673584,71.0639190674,58.0715332031,238.223297119,126.043678284,
15435.069,1.34875404835,245.087341309,69.5614852905,60.6495285034,236.969284058,125.155891418,
15443.77,4.55365800858,243.041931152,67.8492965698,63.1507148743,234.878601074,124.01877594,
15452.471,7.86272859573,240.983901978,66.2361221313,65.7164382935,232.840423584,122.789497375,
15461.171,11.241724968,238.887649536,64.6490478516,68.4277114868,230.708312988,121.61063385,
15469.872,14.658821106,236.825271606,63.0526504517,71.2765960693,228.610549927,120.348815918,
15478.572,18.1193885803,234.355911255,61.3446655273,74.2448730469,226.510681152,119.014892578,
15487.273,21.613527298,232.082839966,59.5233840942,77.2963790894,224.567596436,117.767234802,
15495.974,25.0780487061,229.781341553,57.7611961365,80.4184341431,222.637878418,116.562049866,
15504.674,28.5697441101,227.601928711,56.1272239685,83.4405670166,220.293884277,115.010986328,
15513.375,32.0735435486,225.376998901,54.5526313782,86.6565093994,218.454605103,113.769256592,
15522.075,35.6172218323,223.30078125,52.9616889954,89.647857666,216.050201416,112.269233704,
15530.776,39.1259994507,221.203109741,51.3136367798,93.4021377563,214.513442993,111.182273865,
15539.477,42.6604957581,218.99357605,49.8132362366,96.8781738281,212.4243927,109.860969543,
15548.177,46.2298164368,216.768829346,48.3489112854,100.46308136,210.365447998,108.578338623,
15556.878,49.8265457153,214.762695312,46.8723182678,104.342765808,208.759719849,107.40637207,
15565.578,53.4090461731,212.725708008,45.4080619812,107.932975769,206.620742798,106.096389771,
15574.279,56.962726593,210.606948853,43.9159812927,111.566146851,204.745681763,105.006912231,
15582.98,60.5530052185,208.664016724,42.5336952209,115.671791077,203.934112549,104.267120361,
15591.68,64.0475769043,206.749832153,41.0648078918,119.212135315,202.675888062,103.760177612,
15600.381,67.5706253052,204.945220947,39.6459083557,122.394805908,200.38583374,102.436737061,
15609.081,70.9712677002,202.92477417,38.1569099426,126.430160522,200.466522217,102.018234253,
15617.782,74.3395080566,200.918548584,36.8750724792,
15626.483,77.7241897583,199.111663818,35.6038856506,
15635.183,81.0358200073,197.331237793,34.4554443359,
15643.884,84.2001800537,195.37727356,33.227519989,
15652.584,87.382598877,193.664016724,32.1974220276,
15661.285,90.4374313354,191.822250366,31.1858844757,
15669.986,93.4000473022,189.938980103,30.1462478638,
15696.087,101.642440796,184.49710083,27.4372711182,
15704.788,104.398368835,182.534240723,26.8084392548,
15713.489,107.124549866,180.608215332,26.1234512329,
15722.189,109.873245239,178.802139282,25.4911613464,
15730.89,112.578849792,176.895202637,24.8073749542,
15739.59,115.234535217,174.929428101,24.1042613983,
15748.291,117.856994629,172.909347534,23.475528717,
15756.992,120.472846985,170.86177063,22.7280826569,
15765.692,123.011917114,168.782623291,22.0378723145,
15774.393,125.533477783,166.768676758,21.3584575653,
15783.093,127.908630371,164.666046143,20.7411289215,
15791.794,130.266845703,162.705245972,20.1447105408,
15800.495,132.483795166,160.687225342,19.5897274017,
15809.195,134.711044312,158.772003174,19.0980701447,
15817.896,136.927001953,156.936096191,18.6413955688,
15826.596,139.010971069,155.03704834,18.2491436005,
15835.297,141.017288208,153.149353027,17.8308868408,
15843.998,142.968978882,151.29335022,17.4076194763,
15852.698,144.795181274,149.385604858,16.9526748657,
15861.399,146.536224365,147.485900879,16.566072464,
15870.099,148.232284546,145.654067993,16.219783783,
15878.8,149.892913818,143.925567627,15.8266487122,
15887.501,151.507263184,142.282440186,15.4929161072,
15896.201,153.068252563,140.727279663,15.2121725082,
15904.902,154.691452026,139.331298828,14.9230890274,
15913.602,156.283111572,138.027420044,14.6085882187,
15922.303,157.824569702,136.818984985,14.2655525208,
15931.004,159.421218872,135.779388428,13.9041347504,
15939.704,160.716781616,134.640335083,13.5265293121,
15948.405,161.908294678,133.552597046,13.2430753708,
15957.105,162.963317871,132.458862305,12.9884824753,
15965.806,164.041244507,131.524902344,12.745967865,
15974.507,164.974456787,130.593811035,12.5551099777,
15983.207,165.845565796,129.763473511,12.4243860245,
15991.908,166.680038452,129.038635254,12.2371883392,
16000.608,167.540435791,128.418365479,12.062048912,
16009.309,168.310836792,127.865852356,11.8581008911,
16018.01,169.080978394,127.389892578,11.7294187546,
16026.71,169.767211914,126.989929199,11.6453227997,
16035.411,170.484512329,126.684906006,11.5426425934,
16044.111,170.976867676,126.286437988,11.4160413742,
16052.812,171.344726562,125.907600403,11.3299121857,
16061.513,171.956100464,125.781799316,11.1714763641,
16070.213,172.341049194,125.60533905,11.0982933044,
16078.914,172.704727173,125.499801636,11.0708465576,
16087.614,173.00038147,125.449134827,11.0529413223,
16096.315,173.3331604,125.457633972,11.0108385086,
16105.016,173.633224487,125.45955658,10.9699859619,
16113.716,173.788787842,125.388404846,10.9094753265,
16122.417,173.898910522,125.33127594,10.8703899384,
16131.117,173.993453979,125.380981445,10.9431676865,
16139.818,174.16178894,125.480171204,10.9648132324,
16148.519,174.132110596,125.569404602,10.9896249771,
16157.219,174.331207275,125.844154358,10.9676713943,
16165.92,174.358642578,126.098045349,10.9906349182,
16174.62,174.320495605,126.335975647,11.0563154221,
16183.321,174.30531311,126.562042236,11.0289468765,
16192.022,174.125747681,126.698028564,11.0304279327,
16200.722,174.048278809,126.905586243,11.0410890579,
16209.423,173.772842407,126.951026917,11.0892782211,
16218.123,173.791900635,127.176200867,11.1346912384,
16226.824,173.81590271,127.370643616,11.1615047455,
16235.525,173.677047729,127.445137024,11.2170133591,
16244.225,173.575088501,127.496810913,11.2268104553,
16252.926,173.529663086,127.565391541,11.2069778442,
16261.626,173.512054443,127.66368866,11.2457914352,
16270.327,173.351730347,127.660331726,11.2505016327,
16279.028,173.268341064,127.70262146,11.2582464218,
16287.728,173.189987183,127.696716309,11.0956001282,
16296.429,173.234893799,127.787773132,11.1244258881,
16305.129,173.019714355,127.659927368,11.161491394,
16313.83,172.854629517,127.548400879,11.1829557419,
16322.531,172.851226807,127.542121887,11.2237768173,
16331.231,172.923736572,127.562644958,11.277715683,
16339.932,172.885192871,127.524581909,11.3214130402,
16348.632,172.901306152,127.546730042,11.3987674713,
16357.333,172.910476685,127.603385925,11.4114027023,
16366.034,172.849655151,127.634346008,11.4334573746,
16374.734,172.587417603,127.557327271,11.4607906342,
16383.435,172.442230225,127.629051208,11.5777702332,
16392.135,172.299346924,127.740890503,11.6494836807,
16400.836,172.091003418,127.866455078,11.6949043274,
16409.537,171.936233521,128.133560181,11.834564209,
16418.237,171.557525635,128.340499878,11.9495296478,
16426.938,171.19883728,128.676757812,12.0771961212,
16435.638,170.57901001,128.97088623,12.1925268173,
16444.339,169.990280151,129.455810547,12.3676118851,
16453.04,169.260848999,129.984039307,12.5713882446,
16461.74,168.457122803,130.610076904,12.8154220581,
16470.441,167.550491333,131.30090332,13.0100755692,
16479.141,166.615402222,132.172286987,13.2767295837,
16487.842,165.572036743,133.117233276,13.6218805313,
16496.543,164.377853394,134.165008545,14.008687973,
16505.243,163.035797119,135.287704468,14.3709764481,
16513.944,161.531433105,136.486465454,14.836810112,
16522.644,159.804199219,137.676803589,15.2859201431,
16531.345,157.876174927,138.853378296,15.7248029709,
16540.046,155.900558472,140.186950684,16.3305606842,
16548.746,153.895812988,141.689559937,16.9571437836,
16557.447,151.675247192,143.143707275,17.556520462,
16566.147,149.310379028,144.667938232,18.2128696442,
16574.848,146.910049438,146.371765137,18.8946056366,
16583.549,144.346176147,148.150375366,19.6087360382,
16592.249,141.689575195,150.049545288,20.3574714661,
16600.95,138.878768921,152.020767212,21.1300506592,
16609.65,135.987304688,154.130279541,22.0390701294,
16618.351,132.980224609,156.295532227,23.0038795471,
16627.052,129.91229248,158.593673706,24.0401859283,
16635.752,126.726898193,160.934768677,25.0628242493,
16644.453,123.470054626,163.349731445,26.199798584,
16653.153,120.154876709,165.820358276,27.4206390381,
16661.854,116.725158691,168.200408936,28.628911972,
16670.555,113.382484436,170.725296021,29.8834476471,
16679.255,109.973060608,173.252227783,31.1972312927,
16687.956,106.450027466,175.76008606,32.4445838928,
16696.656,102.886764526,178.339309692,33.8732070923,
16705.357,99.2493057251,180.953430176,35.3711624146,
16714.058,95.6255645752,183.628936768,36.9274024963,
16722.758,91.9245986938,186.184890747,38.4462051392,
16731.459,88.2004699707,188.7368927,39.9224052429,
16740.159,84.4324188232,191.15713501,41.5854072571,
16748.86,80.7038040161,193.680725098,43.138092041,
16757.561,76.9519729614,196.046417236,44.9529571533,
16766.261,73.2040557861,198.27784729,46.6319885254,
16774.962,69.450843811,200.374252319,48.2087364197,
16801.064,59.4926643372,206.472824097,52.6780204773,
16809.764,55.547542572,208.645172119,54.5604286194,
16818.465,51.8826522827,210.866043091,56.4195365906,
16827.165,48.2983818054,212.946868896,58.3290634155,
16835.866,44.7751502991,215.080673218,60.1344947815,
16844.567,41.269405365,216.951141357,61.9061050415,
16853.267,37.8348922729,218.956283569,63.6809844971,
16861.968,34.4526252747,220.850402832,65.4826583862,
16870.668,31.1403427124,222.639541626,67.2787322998,
16879.369,27.8777809143,224.463516235,68.9545898438,
16888.07,24.7191867828,226.179977417,70.8431472778,
16896.77,21.6434116364,227.825332642,72.5699005127,
16905.471,18.7017440796,229.59942627,74.3405303955,
16914.171,15.8227348328,231.245285034,75.9794616699,
16922.872,13.0407533646,232.67489624,77.5469741821,
16931.573,10.2979574203,234.066589355,78.9743804932,
16940.273,7.61875391006,235.542098999,80.432723999,
16948.974,5.02177810669,237.146942139,81.905380249,
16957.674,2.5383143425,238.704818726,83.4346542358,
16966.375,0.152351289988,240.206466675,84.9746017456,
16975.076,-2.1676068306,241.749099731,86.4381866455,
16983.776,-4.41057109833,243.024169922,87.7997360229,
16992.477,-6.61125469208,244.339706421,89.0981750488,
17001.177,-8.64941692352,245.647003174,90.6089401245,
17009.878,-10.6795063019,246.529144287,91.7774200439,
17018.579,-12.6094532013,247.856933594,93.2203674316,
17027.279,-14.4510231018,248.975540161,94.5093383789,
17035.98,-16.2083683014,249.924850464,95.7636413574,
17044.68,-17.883348465,250.98147583,96.9648742676,
17053.381,-19.4496173859,251.84312439,98.0456085205,
17062.082,-20.9730682373,252.988510132,99.1159057617,
17070.782,-22.385137558,254.030822754,100.297348022,
17079.483,-23.7688808441,255.048217773,101.479660034,
17088.183,-25.0896587372,255.897033691,102.552017212,
17096.884,-26.3553352356,256.598388672,103.44682312,46.0302009583,246.67666626,153.881729126,
17105.585,-27.6386947632,257.494354248,104.421379089,
17114.285,-28.7805805206,258.353668213,105.415603638,
17122.986,-29.836681366,259.127807617,106.475975037,
17131.686,-30.8518886566,259.903625488,107.388336182,
17140.387,-31.736536026,260.4559021,108.151817322,
17149.088,-32.6006393433,261.115814209,108.888061523,
17157.788,-33.406539917,261.493255615,109.585746765,
17166.489,-34.098361969,261.680358887,110.336837769,38.811416626,249.284393311,158.432250977,
17175.189,-34.8754959106,262.381530762,111.193138123,38.3964576721,249.508575439,158.566192627,
17183.89,-35.5849723816,262.66998291,111.804588318,37.9853210449,249.465957642,158.621826172,
17192.591,-36.216091156,263.006835938,112.474555969,37.7051124573,249.923217773,159.190505981,
17201.291,-36.839466095,263.466369629,113.04019928,
17209.992,-37.465057373,264.029327393,113.61302948,
17218.692,-37.9576454163,264.629058838,114.23059082,
17227.393,-38.4179344177,265.273223877,114.773925781,
17236.094,-38.7956848145,265.670227051,115.214881897,
17244.794,-39.1785469055,266.316802979,115.683021545,
17253.495,-39.4711990356,266.73815918,116.109046936,
17262.195,-39.7558441162,267.083770752,116.458900452,
17270.896,-39.9546089172,267.435424805,116.775665283,
17279.597,-40.0832710266,267.777069092,117.042404175,
17288.297,-40.1758613586,268.184875488,117.296417236,
17296.998,-40.2196655273,268.557128906,117.545646667,
17305.698,-40.480594635,269.178314209,117.310058594,
