Time (ms),Position Data for Clock Game(mm)
,x,y,z
46008.819,-87.3244094849,344.943847656,249.883422852,
46017.519,-88.2592468262,345.723266602,250.281173706,
46026.22,-88.8760910034,346.380432129,250.430740356,
46034.921,-89.4133224487,345.073425293,249.429626465,
46061.022,-98.5476455688,343.117492676,248.284103394,
46069.723,-98.9608612061,342.608581543,247.650604248,
46104.525,-103.718513489,342.735656738,247.899368286,
46113.226,-102.949768066,338.875793457,245.206054688,
46121.927,-102.563728333,336.367980957,243.254440308,
46130.627,-103.3465271,337.603302002,244.012023926,
46165.43,-103.834884644,328.426116943,237.119338989,
46174.13,-103.469978333,326.492980957,235.730209351,
46182.831,-104.365882874,328.41015625,236.867645264,
46191.531,-104.244979858,329.402648926,236.696182251,
46200.232,-103.895439148,328.394470215,235.542556763,
46208.933,-104.197303772,330.774810791,236.580383301,
46957.184,-41.0449142456,279.385925293,162.214248657,
46965.885,-39.7876815796,276.601531982,160.997024536,
46974.585,-40.1770324707,275.839355469,160.743408203,
46983.286,-39.8969268799,271.226165771,157.737411499,
46991.987,-39.9413146973,269.467193604,156.744186401,
47000.687,-40.5968780518,271.149810791,157.808944702,
47026.789,-41.2983169556,274.653625488,160.331237793,
47035.49,-40.876914978,272.657409668,159.191574097,
48192.669,30.843290329,66.9968948364,69.7785644531,
49097.532,20.4056091309,60.9477157593,69.1281204224,
49106.232,19.8173542023,61.3257865906,69.3149185181,
49114.933,19.0483779907,61.5465126038,69.4593505859,
49471.658,15.1347370148,87.0332946777,73.4237136841,
49480.358,10.2341737747,85.509437561,77.5443115234,
49489.059,29.7449550629,89.9526367188,63.6367149353,8.16416168213,86.2233200073,79.7090454102,
49497.759,31.4012413025,91.2323913574,64.8565063477,7.50209951401,87.6751098633,81.513458252,
49506.46,32.8042602539,91.3777770996,65.7926712036,7.7347817421,89.2697067261,82.9401397705,
49515.161,34.9284934998,91.6318664551,66.1522598267,8.62777900696,90.7605438232,84.3708343506,
49523.861,38.8163261414,90.2005844116,69.1530761719,9.82621860504,91.8126296997,85.9384231567,
49532.562,37.9448013306,95.3663635254,66.5769042969,11.4784908295,92.7531814575,88.109085083,
49541.262,36.3351249695,97.4174041748,63.7731513977,13.8289461136,94.3400802612,91.6900100708,
49549.963,34.943031311,100.213783264,63.2132759094,16.470582962,91.9069213867,90.8736572266,
49576.065,63.3486747742,82.3298873901,66.0080718994,
49584.765,64.9877243042,79.8352813721,64.244934082,
49593.466,67.298576355,77.8845901489,62.7274856567,
49793.58,-8.83104324341,349.067596436,250.328567505,
49845.783,107.063056946,59.2581634521,62.4952392578,
49854.484,107.037689209,58.2484664917,62.2407836914,21.7368297577,383.708251953,258.421112061,
49863.185,107.460449219,57.42345047,62.2334823608,23.3386173248,395.493347168,266.082092285,
49871.885,23.5422382355,396.73248291,266.045379639,
49880.586,24.6223812103,399.05065918,267.700439453,
50333.017,14.7725439072,113.205467224,102.336372375,
50341.718,12.4895677567,116.70993042,103.635047913,
50350.418,10.1552991867,120.686637878,104.871772766,
50359.119,7.87191772461,124.813926697,105.917816162,
50367.819,5.6570315361,129.060394287,106.872024536,
50376.52,3.52220892906,133.560684204,107.859680176,
50385.221,1.37691581249,138.180541992,108.628303528,
50393.921,-0.607901275158,142.906921387,109.116333008,
50402.622,-2.50995922089,147.540649414,109.051719666,
50411.322,-4.23373746872,152.182922363,108.581748962,
50420.023,-5.62110090256,157.084884644,108.113174438,
50428.724,-6.93273925781,162.13117981,107.307121277,
50437.424,-8.40627765656,167.104202271,106.102622986,
50446.125,-9.64990139008,172.103134155,105.0675354,
50454.825,-10.6781311035,176.89276123,104.196983337,
50463.526,-11.572473526,181.556274414,103.469871521,
50472.227,-12.5538845062,186.048950195,102.612419128,
50480.927,-13.3710412979,190.233718872,101.763053894,
50489.628,-14.2967996597,194.291412354,100.695228577,
50498.328,-15.0159091949,197.902481079,99.9300460815,
50507.029,-15.6160898209,201.256958008,99.2597198486,
50515.73,-16.1953296661,204.402191162,98.6035919189,
50524.43,-16.6833934784,207.407073975,98.0708084106,
50533.131,-17.0794143677,210.127578735,97.6078186035,
50541.831,-17.4106025696,212.864456177,97.1493835449,
50550.532,-17.7004299164,215.671432495,96.8167800903,
50559.233,-18.0021724701,218.206924438,96.476348877,
50567.933,-18.237903595,220.371444702,96.2917022705,
50576.634,-18.6471309662,222.516586304,95.9951858521,
50585.334,-18.945476532,224.33555603,95.8937530518,
50594.035,-19.261932373,226.1612854,95.7178192139,
50602.736,-19.6442146301,228.064163208,95.4289474487,
50611.436,-19.8173065186,229.63671875,95.2824630737,
50620.137,-19.972946167,231.41595459,95.2221603394,
50628.837,-20.0728244781,233.165481567,95.0964889526,
50637.538,-20.1737422943,234.530227661,94.7595367432,
50646.239,-20.2831859589,236.118118286,94.6766433716,
50654.939,-20.4307975769,237.190597534,94.3784332275,
50663.64,-20.6752853394,238.14944458,94.0960998535,
50672.34,-20.9500141144,239.0131073,93.9344558716,
50681.041,-21.2419681549,239.669204712,93.7836608887,
50689.742,-21.5514698029,240.273864746,93.5578689575,
50698.442,-21.8079166412,240.960372925,93.3755111694,
50707.143,-22.0290851593,241.796325684,93.1067123413,
50715.843,-22.1802825928,242.679336548,92.8087387085,
50724.544,-22.2910327911,243.695098877,92.3031463623,
50733.245,-22.3140068054,244.691192627,91.7644958496,
50741.945,-22.265247345,245.713119507,91.2173843384,
50750.646,-22.2502422333,246.630584717,90.6420059204,
50759.346,-22.293006897,247.664794922,90.0382919312,
50768.047,-22.2340335846,248.507064819,89.6887893677,
50776.748,-22.3366527557,249.912414551,89.3574066162,
50785.448,-22.3713741302,251.00604248,88.9814453125,
50794.149,-22.2774143219,252.081893921,88.7272491455,
50802.849,-22.1519069672,253.156433105,88.3843841553,
50811.55,-21.973361969,254.061309814,87.8424453735,
50820.251,-21.8144550323,255.423538208,87.44947052,
50828.951,-21.5832176208,256.33996582,87.0173950195,
50837.652,-21.5840988159,257.668823242,86.4191436768,
50846.352,-21.4231739044,258.738189697,86.1840286255,
50855.053,-21.3134212494,259.650177002,86.0344085693,
50863.754,-21.191822052,260.510223389,85.9508056641,
50872.454,-21.0926074982,261.26965332,85.7937164307,
50881.155,-20.9619121552,262.080963135,85.6995239258,
50889.855,-20.8218631744,262.94543457,85.4900283813,
50898.556,-20.6119804382,263.588317871,85.2020492554,
50907.257,-20.380569458,264.191131592,84.9768218994,
50915.957,-20.0907974243,264.589569092,84.6987609863,
50924.658,-19.835062027,265.235473633,84.4917526245,
50933.358,-19.7272129059,266.186248779,84.1712341309,37.535320282,258.260681152,133.965576172,
50942.059,-19.5624427795,266.7472229,83.982460022,
50950.76,-19.6583423615,267.910400391,83.5312957764,
50959.46,-19.6062641144,268.766723633,83.4717178345,
50968.161,-19.5674228668,269.292694092,83.2685089111,
50976.861,-19.6467475891,270.120666504,82.989112854,
50985.562,-19.6147537231,270.87210083,82.9928970337,
50994.263,-19.5689563751,271.309967041,82.9198455811,
51002.963,-19.596118927,272.096435547,82.9672393799,
51011.664,-19.6556949615,272.50012207,82.9239883423,
51020.364,-19.8203468323,273.280853271,82.8897399902,
51029.065,-19.9339046478,273.768066406,83.0166397095,
51037.766,-20.0854434967,273.791381836,83.0020217896,
51046.466,-20.3835697174,274.187561035,82.8507461548,
51055.167,-20.6222038269,274.665985107,83.0201416016,
51063.867,-20.8163166046,275.117492676,83.1453399658,
51072.568,-21.0239467621,275.464111328,83.133644104,
51081.269,-21.198141098,275.674957275,83.1778945923,
51089.969,-21.3750209808,276.035186768,83.1322860718,
51098.67,-21.5858592987,276.496612549,83.0114974976,
51107.37,-21.7152194977,276.813903809,83.1707077026,
51116.071,-21.9881324768,277.385955811,83.1845779419,
51124.772,-22.2370834351,277.650817871,83.1405715942,
51133.472,-22.5014152527,277.910675049,83.1619491577,
51142.173,-22.7927913666,278.206542969,83.2110977173,
51150.873,-23.0930480957,278.191680908,83.1675567627,
51159.574,-23.1886425018,277.921112061,83.3810577393,
51168.275,-23.3928375244,277.956878662,83.3056793213,
51176.975,-23.5596866608,278.114440918,83.4120025635,
51185.676,-23.6354064941,278.100311279,83.6228942871,
51194.376,-23.7561473846,278.342681885,83.6197967529,-2.62805962563,248.405990601,168.810821533,
51203.077,-23.9785308838,278.338867188,83.458152771,-2.62953686714,248.27532959,168.81690979,
51211.778,-24.1249103546,278.163665771,83.4583435059,-2.44127821922,247.879837036,168.636520386,
51220.478,-24.2386302948,277.973571777,83.6743011475,-2.48072457314,247.565048218,168.535980225,
51229.179,-24.3474617004,277.651123047,83.6403961182,-2.33793568611,247.353469849,168.541046143,
51237.879,-24.4317760468,277.007537842,83.6559677124,-2.46327781677,247.318344116,168.609909058,
51246.58,-24.4955921173,276.664306641,83.6248168945,-2.44803619385,246.705337524,168.383926392,
51272.682,-24.6129570007,276.740386963,83.5553512573,-2.17383527756,246.443008423,168.519683838,
51281.382,-24.5114517212,276.221557617,83.5428848267,-2.30954813957,246.170196533,168.354248047,
51290.083,-24.5227184296,275.69342041,83.391960144,-2.3013677597,245.726287842,168.231033325,
51298.784,-24.4901256561,275.265777588,83.4283981323,-2.52827763557,245.377166748,168.070388794,
51307.484,-24.4811840057,274.592163086,83.4402084351,-2.59772586823,245.077590942,168.045974731,
51316.185,-24.4799938202,274.033966064,83.4513015747,-2.72336888313,244.80708313,167.99118042,
51324.885,-24.5180110931,273.892791748,83.5859298706,-2.7510881424,244.66746521,168.107543945,
51333.586,-24.5020275116,273.524169922,83.6136703491,-2.7307062149,244.550979614,168.156234741,
51342.287,-24.4163513184,273.175872803,83.7213058472,-2.74808478355,244.41947937,168.218505859,
51350.987,-24.3195838928,272.872192383,83.6363220215,-2.25962305069,243.956100464,168.279907227,
51359.688,-24.1165370941,272.407409668,83.5213165283,-2.25308871269,243.849182129,168.308059692,
51368.388,-23.8534660339,272.002990723,83.5124893188,-2.32626438141,243.873153687,168.383331299,
51377.089,-23.6435928345,271.80947876,83.5387573242,-2.20043206215,243.535583496,168.182601929,
51385.79,-23.4505767822,271.728210449,83.5822677612,-2.15252399445,243.522262573,168.166976929,
51394.49,-23.2907619476,271.476196289,83.6401748657,
51403.191,-23.2097129822,271.308410645,83.7674179077,
51411.891,-23.2193698883,271.451904297,84.0656967163,
51420.592,-23.2146492004,271.744018555,84.6036834717,-1.42416155338,243.277893066,169.673675537,
51429.293,-23.2141971588,271.770385742,85.2214202881,-1.13664734364,243.042694092,169.517944336,
51437.993,-23.2321815491,271.539825439,85.838722229,-0.751264154911,242.741699219,169.508407593,
51446.694,-23.1341648102,270.932250977,86.5139160156,
51455.394,-23.0210914612,270.42489624,87.3893356323,
51464.095,-22.9358444214,269.434082031,88.400642395,
51472.796,-22.8858165741,267.788970947,89.7697753906,
51481.496,-22.8839168549,265.598083496,91.7270278931,
51490.197,-22.7024078369,262.129333496,93.8891296387,
51498.897,-22.1128177643,257.948791504,96.4839935303,
51507.598,-20.8920955658,253.205154419,99.3455505371,
51516.299,-19.8277282715,248.606124878,102.941398621,
51524.999,-18.119102478,243.492416382,106.991897583,7.00356435776,224.88343811,157.786697388,
51533.7,-16.0329723358,237.778701782,111.189308167,
51542.4,-10.2600269318,233.810211182,117.493339539,
51551.101,-3.44042134285,231.70715332,121.958473206,
51559.802,3.23239564896,230.686737061,125.951522827,5.66899967194,208.445281982,129.424713135,
51568.502,9.41469097137,228.787216187,129.699829102,
51577.203,14.9208049774,226.666900635,132.989212036,
51585.903,19.9814453125,223.865875244,136.041381836,
51594.604,24.7725467682,220.536239624,138.177581787,
51603.305,29.2905464172,216.306869507,139.605453491,
51612.005,33.5999832153,211.421142578,140.341125488,
51620.706,37.736492157,205.771728516,140.674377441,
51629.406,41.8382034302,199.873962402,140.911422729,
51638.107,45.9464302063,193.947463989,141.012588501,
51646.808,50.1055412292,187.687789917,141.078643799,
51655.508,54.2603874207,181.244216919,140.996368408,
51664.209,58.4034194946,174.711776733,140.801315308,
51672.909,62.5699310303,168.122772217,140.505447388,
51681.61,68.9326705933,161.564819336,139.918777466,
51690.311,65.306854248,148.124343872,147.082244873,
51699.011,62.6592826843,135.94203186,150.860702515,
51707.712,61.7610282898,124.842468262,154.613693237,
51716.412,62.1510925293,115.36151886,157.193191528,
51725.113,63.6711235046,107.482131958,159.541595459,
51733.814,66.1011657715,101.090286255,161.292572021,
51768.616,133.801010132,135.330581665,138.37902832,
51925.227,109.196388245,115.761192322,138.627349854,
51933.927,109.069877625,114.910652161,137.83581543,
51942.628,109.205757141,114.296592712,137.782012939,
51951.329,109.501190186,113.88041687,138.000427246,
51960.029,109.592918396,113.203269958,138.006134033,
51968.73,109.251464844,112.089202881,137.68586731,
51977.43,109.528427124,111.614196777,137.735198975,
51986.131,109.536132812,110.772819519,137.164733887,
51994.832,109.34979248,109.697067261,136.901687622,
52003.532,109.867805481,109.091209412,136.324005127,
52012.233,109.712249756,107.98260498,135.512298584,
52020.933,109.148208618,106.500144958,134.28767395,
52029.634,105.119003296,100.856880188,127.28086853,
52194.945,45.6302185059,383.703887939,283.546844482,
52203.646,46.6163215637,386.383850098,285.499816895,-16.009771347,367.013458252,317.83706665,
52212.347,46.4994125366,384.515716553,283.60333252,-15.9090766907,364.498199463,320.227386475,
52221.047,46.1232147217,383.427062988,282.224700928,
52229.748,43.4385871887,383.826965332,282.22543335,
52238.448,44.348449707,382.570709229,281.248199463,
52247.149,44.350353241,382.31930542,280.909606934,-19.7517814636,377.567749023,309.397186279,
52255.85,44.2142486572,379.586914062,278.802124023,
52264.55,43.9747848511,379.304077148,277.964080811,
52273.251,44.248210907,382.215545654,279.380065918,
52281.951,43.9574546814,380.345703125,277.837982178,
52290.652,43.9803771973,380.99987793,277.66696167,
52299.353,44.3009719849,381.041900635,277.272766113,-28.6139431,378.495941162,307.620544434,
52308.053,43.6832580566,382.755645752,277.152801514,-28.2165679932,381.189819336,307.247039795,
52316.754,43.9014816284,384.086120605,277.273254395,-30.0611991882,380.465057373,306.709503174,
52325.454,43.743850708,384.086395264,276.739318848,-30.8448734283,379.711334229,305.613494873,
52334.155,43.645362854,384.213928223,276.040771484,
52342.856,43.568157196,385.618621826,276.140655518,
52395.059,38.0824012756,387.367034912,273.402954102,
52412.46,-22.6910552979,309.9659729,417.334777832,
52421.161,-22.978269577,305.909667969,416.262512207,
52429.862,-23.3491077423,305.219573975,414.658569336,
52438.562,-23.7024116516,304.234924316,412.56741333,
52447.263,-24.1067867279,303.489318848,412.233032227,
52455.963,-24.5359840393,302.953399658,411.224304199,
52464.664,-25.0173072815,302.797363281,411.139556885,
52473.365,-25.4665241241,302.080871582,410.155822754,
52482.065,-25.9367809296,301.747497559,409.37298584,
52490.766,-26.4808101654,301.131774902,408.409515381,
52499.466,-26.9731254578,300.636444092,408.044921875,
52508.167,-27.4585437775,300.079467773,407.161071777,
52516.868,-28.0165348053,299.826660156,406.529022217,
52525.568,-28.4481391907,298.544555664,404.597564697,
52534.269,-29.0404014587,298.272094727,403.806915283,
52542.969,-29.6268138885,297.26776123,402.317199707,
52551.67,-30.2870979309,296.898620605,401.452606201,
52560.371,-31.0230827332,296.723937988,399.993804932,
52569.071,-31.7674045563,296.081268311,397.975524902,
52603.874,-39.0686073303,292.817962646,385.785552979,
52647.377,106.063484192,67.160736084,79.4704971313,
52673.478,106.276222229,69.0302658081,75.8151702881,-42.9274177551,287.141815186,376.18548584,
52682.179,105.962852478,68.4842453003,74.8606567383,-43.0235443115,285.807922363,375.624053955,
52690.88,104.944396973,67.9563293457,73.7656021118,-43.2324409485,285.215270996,375.207275391,
52699.58,105.361534119,68.3645401001,73.7607955933,
52708.281,105.418922424,68.3075637817,73.5916748047,
52716.981,105.307609558,68.1163864136,73.1752319336,
52725.682,105.468826294,68.1698760986,72.9604873657,
52734.383,105.629974365,67.9974365234,72.6573638916,
52743.083,105.028274536,67.8662948608,71.7791366577,
52751.784,104.920219421,67.6031723022,71.3711090088,
52760.484,105.161430359,67.4569702148,71.0661621094,
52769.185,105.366539001,67.3933486938,70.6838989258,
52777.886,105.531723022,67.3796844482,70.1694488525,
52786.586,105.465087891,67.3761291504,69.5814743042,
52795.287,105.93888092,67.4530715942,69.1191253662,
52803.987,106.552757263,67.481880188,68.7183837891,
52812.688,106.553863525,67.2463760376,68.7203903198,
52821.389,106.884666443,67.3122024536,68.4007415771,
52830.089,107.122344971,67.4012985229,68.1533889771,
52838.79,107.134536743,67.5226516724,67.9634475708,
52847.49,106.587654114,67.6994934082,67.9192504883,
52856.191,106.917915344,68.2924957275,67.5854568481,
52864.892,106.121414185,68.563079834,67.8164138794,
52873.592,105.395706177,69.1234436035,67.8884048462,
52882.293,105.514472961,69.6259536743,68.4243469238,
52890.993,105.535682678,70.3125915527,68.7202758789,
52899.694,105.503181458,71.0576934814,69.0526657104,
52908.395,104.51638031,71.9739074707,69.2223968506,
52917.095,102.117073059,71.9140930176,68.5073242188,
52925.796,100.67754364,73.0116958618,69.7423629761,
52934.496,106.38230896,70.4533691406,80.3635406494,
52943.197,99.5989227295,68.5723724365,74.5716323853,
53004.101,42.3377189636,59.1607437134,68.7941894531,
53012.802,59.7736282349,69.5588989258,81.5463104248,
53030.203,67.9758911133,75.8563308716,83.219367981,
53038.904,36.4955406189,73.6525039673,73.5504226685,
53065.005,60.7278366089,66.9549942017,95.2853546143,
53073.706,22.1083488464,101.751571655,84.0952529907,
53117.209,-87.4528121948,285.52142334,224.485427856,
53125.91,-88.3614044189,286.569335938,220.006195068,
53134.61,-89.5271759033,288.326660156,217.508636475,
53204.215,16.1115016937,120.161575317,98.1773071289,
53273.82,31.734003067,110.809753418,98.0529022217,
53282.52,30.9298744202,110.371894836,98.1554336548,
53291.221,30.0320491791,109.565788269,98.773979187,
53299.922,29.6622085571,109.25894928,98.6819763184,
53308.622,29.405046463,108.832122803,98.7372207642,
53317.323,29.3958702087,108.482757568,98.9562835693,
53656.646,-83.3302230835,239.410858154,267.78994751,
53717.55,-98.6288146973,253.038848877,207.917358398,
53726.251,-101.806098938,265.473297119,204.472885132,
53734.952,-102.378257751,269.364105225,200.892227173,
53743.652,-103.18106842,272.468139648,199.336456299,
53752.353,-102.521934509,272.929046631,196.935028076,
53761.053,-102.307937622,273.372131348,195.130813599,
53804.556,2.42312645912,222.056045532,259.034790039,
53874.161,-101.451553345,254.431930542,226.050765991,
53952.467,-76.064414978,243.406387329,214.452560425,-101.7603302,256.805114746,228.398010254,
53961.167,-75.145866394,240.893386841,212.793365479,-100.893508911,255.961471558,228.290252686,
53969.868,-96.6199874878,252.864578247,225.001800537,
53978.568,-92.0913238525,248.789123535,222.378860474,
54048.173,-95.5575561523,249.55430603,225.463134766,
54135.179,17.2141685486,86.2666244507,122.168327332,
54152.58,-26.9909591675,250.411270142,172.90473938,-40.3115959167,205.512496948,204.819702148,
54161.281,-53.1695899963,245.931106567,203.650665283,-40.4918479919,205.651596069,204.86505127,3.05078005791,220.997940063,226.042755127,
54169.982,-8.47174358368,283.153839111,167.458297729,
54178.682,-16.8254489899,258.702972412,167.088348389,
54187.383,-19.7806415558,256.35168457,169.13734436,
54196.083,-21.0913410187,254.081878662,169.347412109,
54204.784,-21.2577476501,253.250686646,169.437637329,
54213.485,-20.5814094543,253.806060791,169.078613281,
54274.389,-19.6067218781,254.692016602,173.285247803,
54283.089,-21.3176307678,252.872360229,172.866073608,
54291.79,-23.5634994507,253.563491821,176.381240845,-14.9764690399,242.533432007,210.969573975,
54300.491,-20.6281051636,254.389846802,179.426895142,-10.8799324036,236.457611084,213.955703735,
54309.191,-35.0692062378,218.378738403,208.072937012,
54317.892,-33.635559082,218.270996094,207.9581604,
54326.592,-23.6669540405,248.366790771,170.990631104,-34.3806495667,217.73487854,206.702163696,
54335.293,-21.7742996216,250.172622681,171.499725342,
54343.994,-20.0553894043,251.307785034,170.080886841,
54352.694,-20.308221817,251.602127075,170.795379639,-7.66911840439,221.648498535,219.086700439,
54361.395,-20.5126876831,251.366592407,170.883087158,
54370.095,-2.97764515877,276.383087158,160.911499023,-20.9060916901,250.302352905,170.73274231,
54378.796,-3.13964748383,280.896026611,163.748458862,-20.5030593872,251.20753479,171.066604614,
54387.497,-3.56404685974,285.420715332,165.81880188,-19.8150844574,250.932556152,170.293548584,
54396.197,-18.8016376495,251.555328369,169.82069397,
54404.898,-18.8863296509,251.803039551,170.257095337,
54413.598,-18.3652515411,252.931365967,170.78578186,0.367897152901,274.401855469,183.977386475,
54422.299,-79.2872619629,275.589904785,141.752593994,-18.9409599304,252.492935181,171.079589844,-0.811395645142,218.145492554,221.027557373,
54431.0,-19.2146377563,253.925247192,172.829467773,
54439.7,-19.2948932648,253.4737854,172.826431274,1.58057248592,277.070495605,187.744934082,
54448.401,-19.0519199371,253.078552246,172.565887451,-2.26106524467,280.209503174,176.358703613,1.00622928143,274.650726318,188.100158691,7.02307415009,194.054534912,198.489120483,
54457.101,-19.2473087311,253.356536865,173.224060059,0.988238215446,274.939056396,187.553726196,
54465.802,-19.244310379,253.561523438,173.507049561,1.4327801466,275.473419189,187.668884277,
54474.503,-19.130153656,253.891708374,173.961700439,0.63929438591,301.112365723,175.12940979,1.58914804459,275.268798828,187.266159058,
54483.203,-19.1343612671,253.999359131,174.249206543,0.722767412663,274.698760986,186.255767822,
54491.904,-17.1153507233,256.53793335,175.165588379,1.15554177761,275.576202393,186.963790894,
54500.604,-15.166387558,259.07611084,176.253265381,-4.20319652557,270.637329102,188.051055908,
54509.305,-13.2308158875,259.252838135,179.859176636,-8.38416957855,267.997375488,189.787506104,
54518.006,-10.3452939987,262.732025146,180.539382935,
54526.706,-14.4040222168,261.228668213,175.886871338,-6.66038990021,268.740722656,183.790359497,
54535.407,-8.74880695343,267.636535645,183.235931396,
54544.107,-9.73095035553,266.710144043,182.461105347,
54552.808,-9.82801628113,267.17666626,181.510482788,
54561.509,-10.6147375107,267.446258545,181.640274048,
54587.61,-11.345293045,267.016052246,180.992553711,
54596.311,-11.3197669983,267.593536377,180.362594604,
54605.012,-11.5324354172,268.324798584,180.449035645,
54613.712,-13.243470192,266.803161621,180.46975708,
54622.413,-0.403545111418,332.075866699,190.694610596,
54657.215,-3.37548923492,348.060455322,196.953536987,
54665.916,-2.05533838272,348.051361084,198.341064453,
54683.317,55.0153465271,66.9236450195,72.0761642456,-27.4354095459,248.817749023,207.197463989,
54692.018,52.6458015442,64.4112854004,72.9824371338,
54700.718,49.6647491455,63.1645812988,71.024559021,
54709.419,42.5999069214,56.9921836853,63.5872154236,71.2653045654,64.4235153198,66.1518707275,-6.9261469841,333.156402588,186.914535522,
54718.119,73.4110336304,65.1656951904,65.5328521729,-5.68096590042,343.426513672,192.632781982,
54726.82,74.2329711914,65.2385025024,64.0541000366,-4.87273359299,349.510772705,195.704498291,
54735.521,74.3449554443,62.1538352966,62.8867912292,-4.23140192032,352.809814453,197.570281982,
54744.221,-3.60412573814,357.36114502,199.951461792,
54752.922,-3.07273507118,360.8543396,201.50088501,
54761.622,-2.44378209114,363.356994629,202.594085693,
54770.323,-1.62396728992,362.359832764,202.184143066,
54779.024,-0.758598685265,363.255279541,202.826400757,
54787.724,-0.38949161768,360.358123779,201.385925293,
54796.425,0.384969502687,361.805084229,202.115631104,
54805.125,1.2813462019,365.521484375,204.055267334,
54813.826,1.88257861137,366.081817627,204.524002075,
54822.527,-5.54164838791,360.420043945,204.988693237,
54831.227,7.80221033096,352.761291504,201.593811035,-13.7806034088,358.364074707,207.906463623,
54839.928,-16.9054756165,345.06427002,209.919128418,
54848.628,-19.9282894135,336.62890625,213.174880981,
54857.329,-21.7730445862,321.298553467,213.561798096,
54866.03,11.9050731659,377.389862061,215.927017212,
54874.73,12.201385498,376.351776123,215.458328247,
54918.233,99.1627960205,61.6954917908,65.2606735229,
54944.335,-32.4724121094,374.028778076,227.120758057,
54953.036,-30.3465805054,376.077697754,229.648880005,
54961.736,-28.5794715881,377.90222168,231.014312744,
54970.437,-27.2630462646,380.059448242,232.743545532,
54996.539,-15.7876310349,399.81072998,250.011459351,
55005.239,-15.2176790237,396.471069336,248.475250244,
55013.94,-14.1089992523,388.710083008,244.182235718,
55022.64,-12.6167860031,384.33026123,242.092987061,
55257.557,40.6030082703,99.6588821411,71.2442855835,
55283.658,34.815120697,110.731552124,69.5852432251,
55292.359,33.7102088928,112.611541748,69.2373352051,
55301.06,32.487121582,114.606445312,68.9267578125,
55309.76,31.1189193726,116.699325562,68.4176177979,
55318.461,29.8195152283,118.989059448,67.9950790405,
55327.161,28.5539188385,121.420692444,67.3252487183,
55335.862,27.4147071838,123.959312439,66.5100021362,
55344.563,26.4275054932,126.597930908,65.6641082764,
55353.263,25.5311412811,129.229034424,64.6001586914,
55361.964,24.7020378113,131.791046143,63.3896942139,
55370.664,23.9598064423,134.108764648,62.1831932068,
55379.365,23.2106170654,136.087997437,60.9895248413,
55388.066,22.4914035797,137.781158447,59.8675308228,
55396.766,21.8295764923,139.342895508,58.7287368774,
55405.467,21.2603054047,140.606369019,57.4449501038,
55414.167,20.8149738312,141.804763794,56.1062469482,
55422.868,20.5508384705,142.940444946,54.7490692139,
55431.569,20.4619827271,144.103515625,53.205165863,
55440.269,20.5521965027,145.316467285,51.62159729,
55448.97,20.8434810638,146.572265625,50.0264968872,
55457.67,21.2672748566,147.815414429,48.4349021912,
55466.371,21.8364887238,148.948104858,46.8620567322,
55475.072,22.5003261566,149.949081421,45.2757453918,
55483.772,23.2757167816,150.870483398,43.8494987488,
55492.473,24.0979118347,151.50982666,42.4115409851,
55501.173,24.9678401947,152.001205444,41.0178794861,
55509.874,25.9008655548,152.4818573,39.6987838745,
55518.575,26.8472976685,152.878662109,38.4379081726,
55527.275,27.8304424286,153.35748291,37.2799034119,
55535.976,28.8638458252,153.915084839,36.1057052612,
55544.676,29.9885215759,154.529800415,35.0753364563,
55553.377,31.1903171539,155.142944336,33.9791488647,
55562.078,32.5114097595,155.728302002,32.9848709106,
55570.778,33.9115905762,156.281005859,31.9918613434,
55579.479,35.3347320557,156.705841064,31.0379543304,
55588.179,36.7788124084,157.010986328,30.2061729431,
55596.88,38.2439804077,157.291656494,29.3764820099,
55605.581,39.726474762,157.46282959,28.5633716583,
55614.281,41.2588920593,157.599227905,27.8333759308,
55622.982,42.8192977905,157.764266968,27.0121250153,
55631.682,44.4835205078,158.083328247,26.2391166687,
55640.383,46.2403297424,158.501220703,25.4304447174,
55649.084,48.0846138,158.926727295,24.5977573395,
55657.784,49.9765548706,159.28465271,23.7430973053,
55666.485,51.9005775452,159.632827759,22.9589290619,
55692.587,56.4216957092,160.38331604,20.9892616272,
55701.287,58.645324707,160.285919189,20.4055175781,
55709.988,60.7222137451,160.413101196,19.7461872101,
55718.688,62.6899642944,160.54888916,19.1033668518,
55727.389,64.5894317627,160.683013916,18.4343471527,
55736.09,66.4875793457,160.835098267,17.6973342896,
55744.79,68.3818130493,161.021591187,16.9955329895,
55753.491,70.3087005615,161.224777222,16.2997589111,
55762.191,72.2164993286,161.343505859,15.5443172455,
55770.892,74.131980896,161.401397705,14.8034114838,
55779.593,76.0261535645,161.458938599,14.0884838104,
55788.293,77.8610839844,161.435684204,13.4958238602,
55796.994,79.6120223999,161.359771729,12.9191484451,
55805.694,81.2809371948,161.189254761,12.4039859772,
55814.395,82.9257507324,160.985870361,11.9210758209,
55823.096,84.5452346802,160.682830811,11.444026947,
55831.796,86.213180542,160.294906616,10.9380998611,
55840.497,87.9629898071,159.883773804,10.4030227661,
55849.197,89.8103942871,159.495010376,9.84136390686,
55857.898,91.7397994995,159.121582031,9.30517482758,
55866.599,93.6829147339,158.717269897,8.7449016571,131.079345703,178.545333862,76.5782470703,
55875.299,95.6643981934,158.295471191,8.22068977356,130.926300049,177.551422119,74.9026260376,
